1,H,1,28,28,20
2,He,2,40,40,22
3,Li,3,38,38,38
4,Be,4,52,52,28
5,B,3,26,26,24
6,C,4,48,48,12
7,N,5,16,16,16
8,O,6,26,24,24
9,F,7,16,28,14
10,Ne,8,22,22,22
11,Na,9,32,32,32
12,Mg,10,36,36,20
13,Al,11,24,24,24
14,Si,4,32,32,32
15,P,5,30,8,22
16,S,6,38,38,38
17,Cl,7,12,24,12
18,Ar,8,16,16,16
19,K,9,20,20,20
20,Ca,10,18,18,18
21,Sc,11,34,34,20
22,Ti,12,40,40,22
23,V,13,34,34,34
24,Cr,14,36,36,36
25,Mn,15,28,28,28
26,Fe,16,36,36,36
27,Co,17,46,46,24
28,Ni,18,28,28,28
29,Cu,19,28,28,28
30,Zn,20,44,44,20
31,Ga,13,22,12,22
32,Ge,14,30,30,30
33,As,5,30,30,10
34,Se,6,26,26,20
35,Br,7,12,24,12
36,Kr,8,16,16,16
37,Rb,9,18,18,18
38,Sr,10,16,16,16
39,Y,11,32,32,18
40,Zr,12,36,36,20
41,Nb,13,30,30,30
42,Mo,14,32,32,32
44,Ru,16,42,42,24
45,Rh,17,26,26,26
46,Pd,18,26,26,26
47,Ag,19,24,24,24
48,Cd,20,38,38,18
49,In,13,30,30,20
50,Sn,14,26,26,26
51,Sb,15,26,26,8
52,Te,16,26,26,16
53,I,17,12,22,10
54,Xe,18,14,14,14
55,Cs,9,16,16,16
56,Ba,10,20,20,20
72,Hf,26,36,36,20
73,Ta,27,30,30,30
74,W,28,32,32,32
75,Re,15,42,42,22
76,Os,16,42,42,24
77,Ir,17,26,26,26
78,Pt,18,26,26,26
79,Au,19,24,24,24
80,Hg,20,24,24,28
81,Tl,13,32,32,18
82,Pb,14,20,20,20
83,Bi,15,26,26,8
